,target,prediction,probability
0,1,1.0,"[0.205446979582488,0.794553020417512]"
1,1,1.0,"[0.14754857208639402,0.852451427913606]"
2,1,1.0,"[0.21001393650743932,0.7899860634925607]"
3,1,1.0,"[0.23199633476461315,0.7680036652353869]"
4,0,0.0,"[0.7542918950810866,0.24570810491891346]"
5,0,0.0,"[0.6289565434181636,0.3710434565818363]"
6,1,1.0,"[0.1311114479238382,0.8688885520761618]"
7,1,1.0,"[0.39599834353243657,0.6040016564675634]"
8,1,1.0,"[0.3233245448668372,0.6766754551331627]"
9,1,1.0,"[0.3233245448668372,0.6766754551331627]"
10,0,1.0,"[0.48686099920179365,0.5131390007982064]"
11,1,1.0,"[0.1311114479238382,0.8688885520761618]"
12,1,1.0,"[0.13594703246698575,0.8640529675330143]"
13,0,0.0,"[0.658871358254041,0.3411286417459591]"
14,1,1.0,"[0.21455995909503586,0.7854400409049641]"
15,0,0.0,"[0.7782402790428514,0.22175972095714855]"
16,0,1.0,"[0.43642325115775876,0.5635767488422413]"
17,1,1.0,"[0.41733319894544507,0.582666801054555]"
18,1,1.0,"[0.1710373117338863,0.8289626882661137]"
19,1,1.0,"[0.13628418269700465,0.8637158173029954]"
20,1,1.0,"[0.1879291558632042,0.8120708441367958]"
21,1,1.0,"[0.22496013836619871,0.7750398616338012]"
22,0,0.0,"[0.5360325396178309,0.46396746038216896]"
23,1,1.0,"[0.24007645632763402,0.7599235436723659]"
24,1,1.0,"[0.22596725211889024,0.7740327478811098]"
25,1,1.0,"[0.40648576491608435,0.5935142350839155]"
26,1,1.0,"[0.1378717657870679,0.8621282342129322]"
27,0,0.0,"[0.7090090878276214,0.2909909121723787]"
28,1,1.0,"[0.2884523358951062,0.7115476641048938]"
29,1,1.0,"[0.20162622486550688,0.7983737751344931]"
30,1,1.0,"[0.4743401683611045,0.5256598316388955]"
31,1,1.0,"[0.20740587104472144,0.7925941289552785]"
32,0,0.0,"[0.7541459528648515,0.2458540471351484]"
33,1,1.0,"[0.1452791731944753,0.8547208268055246]"
34,1,1.0,"[0.442723767471656,0.5572762325283441]"
35,1,0.0,"[0.5445325852535905,0.45546741474640956]"
36,0,0.0,"[0.7534218771058054,0.24657812289419456]"
37,0,0.0,"[0.6783191693463851,0.3216808306536149]"
38,1,1.0,"[0.4036106896513239,0.5963893103486761]"
39,1,1.0,"[0.4297156450316054,0.5702843549683946]"
40,1,1.0,"[0.19125198086453069,0.8087480191354693]"
41,1,1.0,"[0.17109693411987995,0.8289030658801201]"
42,0,1.0,"[0.4480293814664266,0.5519706185335733]"
43,0,0.0,"[0.7090090878276214,0.2909909121723787]"
44,1,1.0,"[0.2370990402451504,0.7629009597548496]"
45,1,1.0,"[0.205446979582488,0.794553020417512]"
46,1,1.0,"[0.1970295269586999,0.8029704730413001]"
47,1,1.0,"[0.3765657894384502,0.6234342105615498]"
48,1,1.0,"[0.21455995909503586,0.7854400409049641]"
49,1,1.0,"[0.36490670813688475,0.6350932918631151]"
50,1,1.0,"[0.12832096448126307,0.8716790355187369]"
51,1,1.0,"[0.19536773849777897,0.804632261502221]"
52,1,0.0,"[0.6282845052316401,0.37171549476835986]"
53,1,1.0,"[0.28717180650981644,0.7128281934901836]"
54,0,0.0,"[0.6728504193463851,0.32714958065361494]"
55,1,1.0,"[0.1890428785572317,0.8109571214427683]"
56,0,0.0,"[0.5477007839567606,0.4522992160432394]"
57,1,1.0,"[0.32347813670831327,0.6765218632916866]"
58,1,1.0,"[0.13628418269700465,0.8637158173029954]"
59,1,1.0,"[0.3131369980804303,0.6868630019195697]"
60,0,0.0,"[0.7732064344151053,0.2267935655848948]"
61,1,1.0,"[0.28804444190100187,0.7119555580989982]"
62,0,1.0,"[0.47537021540430846,0.5246297845956915]"
63,0,0.0,"[0.7501305322632817,0.2498694677367182]"
64,1,1.0,"[0.2894562457049072,0.7105437542950928]"
65,0,1.0,"[0.31121116896273626,0.6887888310372638]"
66,1,1.0,"[0.23023195800124316,0.7697680419987567]"
67,1,1.0,"[0.22805390532406808,0.7719460946759319]"
68,1,1.0,"[0.1311114479238382,0.8688885520761618]"
69,1,1.0,"[0.3267087967356338,0.6732912032643663]"
70,0,0.0,"[0.5494789748270832,0.4505210251729169]"
71,0,0.0,"[0.6708914362724852,0.32910856372751474]"
72,0,0.0,"[0.5963105098152447,0.4036894901847553]"
73,1,1.0,"[0.262034465946576,0.7379655340534239]"
74,1,1.0,"[0.36831169749936804,0.631688302500632]"
75,1,1.0,"[0.24638615579556947,0.7536138442044304]"
76,1,1.0,"[0.16482310472220565,0.8351768952777944]"
77,1,1.0,"[0.26337545421610686,0.736624545783893]"
78,0,1.0,"[0.4293997272423488,0.5706002727576511]"
79,0,0.0,"[0.6668907027839885,0.3331092972160115]"
80,1,1.0,"[0.24929684160099214,0.7507031583990078]"
81,1,1.0,"[0.17660840114622306,0.8233915988537769]"
82,1,1.0,"[0.22393284167039154,0.7760671583296085]"
83,0,0.0,"[0.7534218771058054,0.24657812289419456]"
84,1,1.0,"[0.22931063294948334,0.7706893670505166]"
85,0,0.0,"[0.5595933257832215,0.44040667421677837]"
86,1,1.0,"[0.1568215920302087,0.8431784079697913]"
87,1,1.0,"[0.14243220264081932,0.8575677973591807]"
88,1,0.0,"[0.5185889649770152,0.4814110350229848]"
89,0,0.0,"[0.7732064344151053,0.2267935655848948]"
90,0,0.0,"[0.7205165162288879,0.27948348377111204]"
91,1,0.0,"[0.5103480811526342,0.48965191884736586]"
92,1,1.0,"[0.4914410646542076,0.5085589353457924]"
93,1,1.0,"[0.26596292220314327,0.7340370777968568]"
94,1,1.0,"[0.38189029566042093,0.6181097043395791]"
95,1,1.0,"[0.48884719945688576,0.5111528005431142]"
96,1,1.0,"[0.15659992791145647,0.8434000720885436]"
97,1,1.0,"[0.44729242726537877,0.5527075727346212]"
98,0,1.0,"[0.45221544936153124,0.5477845506384689]"
99,0,0.0,"[0.6068699941825795,0.3931300058174205]"
100,0,0.0,"[0.7144778378276213,0.2855221621723787]"
101,1,1.0,"[0.19708077032005233,0.8029192296799478]"
102,1,1.0,"[0.20162622486550688,0.7983737751344931]"
103,1,1.0,"[0.40914558909874577,0.5908544109012542]"
104,1,1.0,"[0.3139057680803402,0.6860942319196598]"
105,1,1.0,"[0.23855285853264036,0.7614471414673596]"
106,1,1.0,"[0.28385583999102537,0.7161441600089746]"
107,1,1.0,"[0.18346308148784035,0.8165369185121596]"
108,0,0.0,"[0.6941308041630043,0.30586919583699557]"
109,1,0.0,"[0.5243438530398927,0.4756561469601072]"
110,1,1.0,"[0.31669452714604185,0.6833054728539583]"
111,1,1.0,"[0.2920216691520673,0.7079783308479327]"
112,1,1.0,"[0.21369474643229625,0.7863052535677036]"
113,1,1.0,"[0.1311114479238382,0.8688885520761618]"
114,1,1.0,"[0.22599719968193957,0.7740028003180603]"
115,0,0.0,"[0.7765962649235798,0.22340373507642025]"
116,0,0.0,"[0.7501305322632817,0.2498694677367182]"
117,0,0.0,"[0.7930298075557505,0.2069701924442496]"
118,1,1.0,"[0.28804444190100187,0.7119555580989982]"
119,0,1.0,"[0.46803467211022615,0.5319653278897738]"
120,1,1.0,"[0.3996370506535757,0.6003629493464243]"
121,1,1.0,"[0.31151557825741555,0.6884844217425845]"
122,1,1.0,"[0.48299316295027805,0.517006837049722]"
123,0,0.0,"[0.7395230257666668,0.2604769742333331]"
124,0,0.0,"[0.5391512825948422,0.46084871740515776]"
125,1,1.0,"[0.1506468626846846,0.8493531373153154]"
126,1,1.0,"[0.2187566243741994,0.7812433756258006]"
127,0,0.0,"[0.7563998255310316,0.24360017446896848]"
128,0,0.0,"[0.7167918950810865,0.28320810491891335]"
129,0,0.0,"[0.7137894078928155,0.28621059210718447]"
130,1,1.0,"[0.19829289153217355,0.8017071084678264]"
131,0,0.0,"[0.7845989537373318,0.21540104626266832]"
132,0,0.0,"[0.8063230916683661,0.1936769083316338]"
133,0,0.0,"[0.7555992822632818,0.24440071773671818]"
134,0,0.0,"[0.7588906271058055,0.24110937289419457]"
135,0,0.0,"[0.7501305322632817,0.2498694677367182]"
136,1,1.0,"[0.260670599921539,0.7393294000784609]"
137,1,1.0,"[0.21645546947135305,0.7835445305286469]"
138,1,1.0,"[0.24575408550687178,0.7542459144931282]"
139,0,0.0,"[0.6078474837142261,0.39215251628577386]"
140,1,1.0,"[0.29987899737664636,0.7001210026233536]"
141,1,1.0,"[0.2427867139650321,0.7572132860349678]"
142,0,0.0,"[0.591483328001216,0.40851667199878416]"
143,0,0.0,"[0.7974073166169844,0.20259268338301556]"
144,0,0.0,"[0.7758795111770567,0.2241204888229434]"
145,1,0.0,"[0.563891801868561,0.43610819813143886]"
146,1,1.0,"[0.4600620745582734,0.5399379254417265]"
147,0,0.0,"[0.7321061138712163,0.2678938861287837]"
148,0,0.0,"[0.7940174861085099,0.20598251389149014]"
149,0,0.0,"[0.7163882009004436,0.28361179909955625]"
150,0,0.0,"[0.5121191544689255,0.4878808455310744]"
151,0,1.0,"[0.49069069055884257,0.5093093094411574]"
152,0,0.0,"[0.6030130633880646,0.3969869366119355]"
153,1,1.0,"[0.4635482579727423,0.5364517420272576]"
154,1,1.0,"[0.38812229994826375,0.6118777000517361]"
155,0,0.0,"[0.593713970077009,0.406286029922991]"
156,0,1.0,"[0.42358281529659203,0.576417184703408]"
157,1,1.0,"[0.17883872065111095,0.821161279348889]"
158,1,1.0,"[0.24487431823843267,0.7551256817615672]"
159,0,0.0,"[0.5071191188584425,0.49288088114155737]"
160,0,0.0,"[0.6267831397538672,0.3732168602461327]"
161,0,0.0,"[0.5784405894672544,0.42155941053274565]"
162,0,0.0,"[0.7838748779782857,0.2161251220217144]"
163,0,0.0,"[0.7954133395167472,0.20458666048325286]"
164,0,0.0,"[0.7278660257931877,0.2721339742068123]"
165,0,0.0,"[0.6373505636910775,0.3626494363089225]"
166,0,1.0,"[0.4420898941077859,0.557910105892214]"
167,1,1.0,"[0.48835877737198896,0.511641222628011]"
168,1,0.0,"[0.5004710885547835,0.4995289114452164]"
169,1,1.0,"[0.24490587104472145,0.7550941289552785]"
170,0,0.0,"[0.7872647084867602,0.21273529151323983]"
171,1,1.0,"[0.4446191999183182,0.5553808000816818]"
172,1,1.0,"[0.2863841466448483,0.7136158533551517]"
173,0,0.0,"[0.6386218165768787,0.36137818342312134]"
174,0,0.0,"[0.7534218771058054,0.24657812289419456]"
175,1,1.0,"[0.34801334226006403,0.651986657739936]"
176,0,0.0,"[0.5653162772227197,0.43468372277728023]"
177,1,1.0,"[0.3260491123325291,0.6739508876674709]"
178,0,1.0,"[0.4137125460236971,0.5862874539763029]"
179,0,1.0,"[0.26366057235746504,0.736339427642535]"
180,1,1.0,"[0.402625879042788,0.5973741209572119]"
181,0,0.0,"[0.7623159049687958,0.2376840950312042]"
182,1,1.0,"[0.2670009432321501,0.7329990567678498]"
183,1,1.0,"[0.1754905416141048,0.8245094583858952]"
184,1,1.0,"[0.24476687994216725,0.7552331200578327]"
185,0,0.0,"[0.7248163264193546,0.27518367358064555]"
186,0,0.0,"[0.801334863644793,0.198665136355207]"
187,0,0.0,"[0.8104897932222578,0.1895102067777422]"
188,0,0.0,"[0.6775682971400753,0.32243170285992484]"
189,0,0.0,"[0.737487684324096,0.26251231567590405]"
190,0,0.0,"[0.810309222619152,0.189690777380848]"
191,0,1.0,"[0.4852180054594978,0.5147819945405022]"
192,0,0.0,"[0.7732064344151053,0.2267935655848948]"
193,0,0.0,"[0.7098058821724963,0.29019411782750365]"
194,0,1.0,"[0.4664658139604918,0.5335341860395082]"
195,1,1.0,"[0.2928650290350061,0.7071349709649939]"
196,0,1.0,"[0.4772393081473572,0.5227606918526427]"
197,0,0.0,"[0.6200616822854508,0.37993831771454933]"
198,1,1.0,"[0.42180131856884306,0.5781986814311569]"
199,0,1.0,"[0.42303992491227715,0.5769600750877228]"
200,0,0.0,"[0.6811311378409027,0.31886886215909716]"
201,0,0.0,"[0.7732064344151053,0.2267935655848948]"
202,0,0.0,"[0.5805965669066425,0.4194034330933576]"
203,1,0.0,"[0.5575259534192392,0.44247404658076095]"
204,0,1.0,"[0.43055038741252594,0.5694496125874741]"
205,0,0.0,"[0.7125660033359018,0.2874339966640982]"
206,1,1.0,"[0.27363848221903914,0.7263615177809608]"
207,1,1.0,"[0.14243220264081932,0.8575677973591807]"
208,0,0.0,"[0.6964786167122802,0.3035213832877198]"
209,0,0.0,"[0.7271797138934921,0.27282028610650777]"
210,0,0.0,"[0.7524642911967614,0.2475357088032386]"
211,1,1.0,"[0.402310695396259,0.597689304603741]"
212,1,1.0,"[0.475897291571476,0.5241027084285239]"
213,1,1.0,"[0.2551674158843453,0.7448325841156546]"
214,1,1.0,"[0.3359371801867673,0.6640628198132327]"
215,0,0.0,"[0.7501305322632817,0.2498694677367182]"
216,1,0.0,"[0.6783572419584709,0.3216427580415292]"
217,0,0.0,"[0.6484341759311609,0.3515658240688392]"
218,0,0.0,"[0.6470276218300669,0.35297237816993315]"
219,0,1.0,"[0.2889595950984455,0.7110404049015544]"
220,1,1.0,"[0.3672332114467306,0.6327667885532693]"
221,0,0.0,"[0.7047585167048859,0.2952414832951142]"
222,1,1.0,"[0.26133275429734126,0.7386672457026587]"
223,1,1.0,"[0.1423758373132276,0.8576241626867723]"
224,1,1.0,"[0.15369659203020872,0.8463034079697913]"
225,0,0.0,"[0.7342563944900579,0.2657436055099421]"
226,0,0.0,"[0.7624319795579737,0.23756802044202638]"
227,1,1.0,"[0.2908870753170694,0.7091129246829305]"
228,0,0.0,"[0.669346342030371,0.330653657969629]"
229,0,0.0,"[0.5735498195190218,0.42645018048097827]"
230,1,1.0,"[0.19424747653686758,0.8057525234631324]"
231,0,0.0,"[0.745523666261067,0.254476333738933]"
232,0,0.0,"[0.7959438434955269,0.20405615650447304]"
233,0,0.0,"[0.566876676221691,0.43312332377830903]"
234,0,0.0,"[0.7869522376896383,0.21304776231036157]"
235,0,0.0,"[0.5289091338783459,0.4710908661216542]"
236,1,1.0,"[0.23525359638737262,0.7647464036126272]"
237,0,0.0,"[0.7190424963814229,0.280957503618577]"
238,1,0.0,"[0.5077422011754394,0.4922577988245605]"
239,0,0.0,"[0.6520049713386664,0.34799502866133364]"
240,1,1.0,"[0.29612822390145266,0.7038717760985473]"
241,0,0.0,"[0.6411370645303502,0.35886293546964976]"
242,1,1.0,"[0.3599902945237569,0.640009705476243]"
243,0,0.0,"[0.6187081829698738,0.3812918170301262]"
244,0,0.0,"[0.7517277925169841,0.248272207483016]"
245,1,1.0,"[0.205446979582488,0.794553020417512]"
246,1,1.0,"[0.34790084150113487,0.6520991584988651]"
247,1,1.0,"[0.2423166431385794,0.7576833568614206]"
248,1,1.0,"[0.2593448164257827,0.7406551835742173]"
249,1,1.0,"[0.32849707898813285,0.6715029210118673]"
250,1,1.0,"[0.25982940372180063,0.7401705962781994]"
251,0,0.0,"[0.6213608802400211,0.3786391197599789]"
